t,x,y,u,v,p
1.140000000000000036e+01,1.141414141414141437e+00,1.510204081632652962e+00,1.236785059573588530e+00,3.225052996169838065e-02,-1.447802798776075817e-01
1.930000000000000071e+01,6.656565656565656575e+00,-4.489795918367347483e-01,9.198988952113104078e-01,4.778538153010952194e-01,-8.823217454752717293e-02
1.400000000000000000e+01,4.393939393939393590e+00,-8.571428571428572063e-01,5.531204649537918572e-01,-1.265842689318428804e-01,9.501663182356994558e-03
6.600000000000000533e+00,2.484848484848484862e+00,1.918367346938775420e+00,1.163960877175419961e+00,-6.816372823168299899e-02,-7.456545459696187206e-02
1.660000000000000142e+01,6.020202020202019888e+00,-7.755102040816328479e-01,6.196749835674498774e-01,1.404855793935908259e-01,-2.420092078501347166e-02
1.960000000000000142e+01,4.181818181818181657e+00,1.346938775510203801e+00,1.089372856406877865e+00,-2.351586630854771431e-01,-4.841978574264779039e-02
1.370000000000000107e+01,6.444444444444444642e+00,1.918367346938775420e+00,8.678929535154403796e-01,5.047419177518266964e-02,3.372469590443503279e-02
1.940000000000000213e+01,7.222222222222222321e+00,-6.122448979591836871e-01,8.710883498819297355e-01,3.744136689910049776e-01,-4.600978511784759029e-02
3.000000000000000000e+00,5.313131313131313149e+00,-1.918367346938775420e+00,9.670412947580944163e-01,-1.353945805605500097e-01,3.800968492471602789e-02
9.500000000000000000e+00,1.565656565656565746e+00,1.918367346938775420e+00,1.083397116929540216e+00,-7.019741581950381115e-02,-9.774583602318123732e-02
6.400000000000000355e+00,1.919191919191919116e+00,-1.183673469387755084e+00,1.005557559500657616e+00,1.897060249112561270e-01,-1.110831934408051946e-01
2.900000000000000355e+00,6.373737373737373701e+00,-2.000000000000000000e+00,1.173982211423548527e+00,-5.533098538801408534e-02,4.964454217494309110e-03
8.500000000000000000e+00,6.939393939393939448e+00,1.673469387755101678e+00,7.981751106544043850e-01,-3.363545007500249456e-03,2.959555902272956868e-02
1.270000000000000107e+01,8.000000000000000000e+00,-3.673469387755103899e-01,6.879622428016911595e-01,-1.391056258044645333e-01,-7.909437189219066522e-02
1.710000000000000142e+01,6.303030303030302761e+00,-2.857142857142858094e-01,6.670914881393709139e-01,2.138000518505376035e-01,-9.930902830512179646e-02
1.390000000000000036e+01,5.666666666666666075e+00,-1.102040816326530726e+00,9.776670347026741315e-01,-3.433706005796760552e-01,-7.483346993772115041e-02
9.300000000000000711e+00,5.737373737373737015e+00,2.040816326530610070e-01,8.490730641409784951e-01,-4.908395090816311535e-01,-9.218431122679458800e-02
1.710000000000000142e+01,4.393939393939393590e+00,-5.306122448979593287e-01,1.037538772403051368e+00,4.407477742963902823e-01,-1.711855933942167118e-01
4.800000000000000711e+00,3.757575757575757347e+00,-6.938775510204082675e-01,1.121261234008414265e+00,3.024607210918124900e-01,-2.051209443448592240e-01
1.800000000000000000e+01,1.707070707070707183e+00,1.428571428571428381e+00,1.228471532073782013e+00,-2.079527674820855557e-02,-1.353336625519680481e-01
2.100000000000000089e+00,6.090909090909090828e+00,-5.306122448979593287e-01,8.838247594464299084e-01,-1.557808286726354297e-01,-1.997532733830056639e-01
6.200000000000000178e+00,4.747474747474747403e+00,-4.489795918367347483e-01,8.719841353033601639e-01,1.048354876254636303e-01,-2.273090674469154249e-01
1.540000000000000036e+01,7.787878787878787179e+00,-6.122448979591836871e-01,9.901359336889694607e-01,2.463492904101063363e-01,-1.764057085088003574e-01
1.200000000000000178e+00,7.575757575757575246e+00,-8.571428571428572063e-01,7.261527005745653796e-01,2.551377967422506776e-01,-1.790061143405521915e-02
2.700000000000000178e+00,2.838383838383838231e+00,-2.040816326530614511e-01,6.933890594511530336e-01,5.676070338398099269e-01,-2.414778061245894392e-01
1.869999999999999929e+01,6.656565656565656575e+00,-2.040816326530614511e-01,8.315651576431113412e-01,4.308721663567716131e-01,-6.732884022716514871e-02
1.570000000000000107e+01,2.555555555555555358e+00,4.489795918367343042e-01,4.873138078122806749e-01,-4.616208669088751049e-01,-8.712985760298803950e-02
2.600000000000000089e+00,7.080808080808080440e+00,-8.571428571428572063e-01,1.079928209904208680e+00,3.917486517813282276e-01,-1.261533085076142480e-01
4.600000000000000533e+00,5.454545454545454142e+00,1.918367346938775420e+00,1.184053319522992531e+00,2.741758578623368359e-02,-4.123904652075095593e-03
6.300000000000000711e+00,3.404040404040403978e+00,-6.938775510204082675e-01,4.125010302959858377e-01,-2.798016555889846213e-01,4.940024237274007191e-03
1.619999999999999929e+01,7.717171717171717127e+00,6.938775510204080454e-01,7.470990881638517322e-01,-2.884195776932360067e-01,-3.146386032802634541e-02
1.830000000000000071e+01,1.494949494949494806e+00,2.040816326530610070e-01,-2.341299286950540570e-01,1.546239997198853300e-01,-2.821795007657729726e-01
1.769999999999999929e+01,3.262626262626262541e+00,1.224489795918364266e-01,6.913627117253718923e-01,-6.077065140905580920e-01,-1.417675246441258419e-01
1.460000000000000142e+01,2.484848484848484862e+00,3.673469387755101678e-01,1.095469313326006416e-01,-9.187923146853207990e-02,-1.127472422332940344e-01
3.300000000000000266e+00,7.787878787878787179e+00,-2.040816326530614511e-01,8.332588603296984253e-01,4.251845913795733178e-01,-1.303565059440155161e-01
7.600000000000000533e+00,7.222222222222222321e+00,-8.571428571428572063e-01,9.169944662562117266e-01,3.120185668010807545e-01,-3.140592562962490203e-02
3.800000000000000266e+00,5.030303030303030276e+00,-4.081632653061229021e-02,6.344704226218476073e-01,2.522467289625937581e-01,-1.587535823989074668e-01
4.800000000000000711e+00,2.131313131313131493e+00,-2.040816326530614511e-01,3.001001168812168773e-03,-1.774272000065753030e-01,-2.518686479978177739e-01
1.790000000000000213e+01,5.171717171717171269e+00,9.387755102040813426e-01,6.505468018603921543e-01,1.546621352025855656e-01,3.244690257997851976e-03
1.440000000000000036e+01,4.818181818181818343e+00,-1.836734693877551061e+00,9.170635630766285074e-01,-1.006527292639315674e-01,4.166646996130640712e-02
1.390000000000000036e+01,4.252525252525252597e+00,7.755102040816326259e-01,1.132359824746159038e+00,-4.263431455297642114e-01,-1.270364266173530099e-01
1.940000000000000213e+01,3.050505050505050608e+00,-5.306122448979593287e-01,6.106783325031205356e-01,3.797771623150936748e-01,-5.279184204310762019e-02
1.660000000000000142e+01,1.848484848484848397e+00,8.571428571428567622e-01,1.239398612856102755e+00,-2.971411564241078773e-01,-3.266798529377507587e-01
7.500000000000000000e+00,6.161616161616161769e+00,-2.040816326530614511e-01,8.334407677284924043e-01,3.697939102079491058e-01,-1.641308673893352166e-01
2.500000000000000000e+00,3.757575757575757347e+00,1.591836734693877098e+00,1.199278627245784268e+00,-6.857558203293960541e-02,-3.951542628744484503e-02
1.320000000000000107e+01,4.959595959595959336e+00,-6.938775510204082675e-01,8.060739111430703652e-01,-4.751936878044753509e-01,-1.021889085496272276e-01
3.200000000000000178e+00,2.272727272727272485e+00,1.918367346938775420e+00,1.022899023157313625e+00,-1.068310370059600417e-02,-2.695678278644961581e-02
1.130000000000000071e+01,3.333333333333333037e+00,-4.081632653061229021e-02,4.786786983573151355e-01,-5.701872929960833947e-01,-1.236666351056253110e-01
2.200000000000000178e+00,7.505050505050505194e+00,-9.387755102040817867e-01,9.160921199731778541e-01,3.367644584079039216e-01,-3.330204267483657943e-02
1.000000000000000056e-01,6.797979797979797567e+00,9.387755102040813426e-01,1.036910858365787780e+00,2.091738290079605544e-01,-1.398381059388092151e-01
1.540000000000000036e+01,3.474747474747474474e+00,-2.040816326530614511e-01,7.869870323266079382e-01,5.511578837849293588e-01,-1.651587598153937686e-01
9.500000000000000000e+00,1.777777777777777679e+00,-2.857142857142858094e-01,-1.272894007043485487e-01,-3.332211993396209104e-01,-2.072707673096143566e-01
1.100000000000000089e+00,1.000000000000000000e+00,-1.755102040816326481e+00,1.155476573582788768e+00,6.632136031466541459e-03,-1.447975358280243763e-01
2.000000000000000111e-01,1.494949494949494806e+00,-2.000000000000000000e+00,1.085372701092031100e+00,4.786342681315336467e-02,-8.742107649203453845e-02
1.100000000000000000e+01,5.949494949494948948e+00,-1.346938775510204245e+00,7.968593718213532462e-01,1.361885734707005691e-01,1.827299675438169568e-02
8.700000000000001066e+00,5.454545454545454142e+00,-9.387755102040817867e-01,7.382532233196155147e-01,-3.434197352858520125e-01,-9.921024124910351669e-03
1.280000000000000071e+01,1.494949494949494806e+00,-1.755102040816326481e+00,1.117364042862162288e+00,6.642471679531702922e-02,-1.256060080362714770e-01
3.400000000000000355e+00,6.444444444444444642e+00,1.265306122448979220e+00,8.800590109826066376e-01,-2.439788486501323905e-01,-1.984542661791975334e-04
1.230000000000000071e+01,2.202020202020201989e+00,-1.510204081632652962e+00,9.833679131984205402e-01,8.418892448183140642e-02,-4.212489652835027520e-02
7.400000000000000355e+00,5.878787878787878896e+00,-1.510204081632652962e+00,1.200663913465762400e+00,2.184516425791770966e-01,-4.619092601223431099e-02
2.500000000000000000e+00,4.252525252525252597e+00,1.510204081632652962e+00,1.173277465590477631e+00,-1.586672744350195730e-01,-4.609772466087015685e-02
3.700000000000000178e+00,3.757575757575757347e+00,-4.489795918367347483e-01,8.599684766298871796e-01,5.344214846365414884e-01,-1.046327652969275823e-01
8.400000000000000355e+00,2.767676767676767291e+00,1.510204081632652962e+00,1.099250513328739354e+00,8.138976412074169775e-02,9.248321073696660205e-03
1.320000000000000107e+01,6.515151515151514694e+00,-2.000000000000000000e+00,1.049551426802460163e+00,1.400233833342313938e-01,3.342884575830609717e-03
8.099999999999999645e+00,7.929292929292929060e+00,-1.510204081632652962e+00,9.288795465943022744e-01,1.888569644504353717e-01,7.828225815892498815e-03
7.200000000000000178e+00,4.676767676767676463e+00,8.571428571428567622e-01,8.670687749228778163e-01,-3.296981059157220728e-01,-2.365960228053981193e-02
1.070000000000000107e+01,1.424242424242424310e+00,6.938775510204080454e-01,9.456229980645916022e-01,-2.356670242406409127e-02,-3.882185552830439423e-01
1.530000000000000071e+01,6.515151515151514694e+00,-3.673469387755103899e-01,8.352244178260412877e-01,-4.802144635363235770e-01,-8.298546610288271008e-02
1.700000000000000000e+01,3.050505050505050608e+00,-1.102040816326530726e+00,1.083469028257711519e+00,-1.457030255200156832e-01,-3.601315879238705525e-02
1.490000000000000036e+01,4.818181818181818343e+00,-6.122448979591836871e-01,5.465455430865138187e-01,8.648470406717559053e-03,-4.337702699601594936e-02
7.000000000000000000e+00,4.111111111111110716e+00,5.306122448979588846e-01,8.765412769609575161e-01,-4.694682422173178660e-01,-7.701802879703359417e-02
9.500000000000000000e+00,6.868686868686868507e+00,-1.265306122448979664e+00,9.699884636893429946e-01,-3.421206270640134162e-01,-4.506587380510269220e-02
3.400000000000000355e+00,4.818181818181818343e+00,9.387755102040813426e-01,1.198979351604748000e+00,-1.771510598095294153e-01,-1.610099198481250438e-01
1.010000000000000142e+01,1.636363636363636243e+00,1.755102040816326259e+00,1.128811511988730754e+00,-8.901335210857072577e-02,-1.189647746381496396e-01
1.440000000000000036e+01,5.666666666666666075e+00,-1.020408163265306145e+00,8.224054507832130323e-01,-4.215713771887286132e-01,-2.868211372205198284e-02
2.600000000000000089e+00,1.636363636363636243e+00,1.224489795918364266e-01,-1.843819108342287239e-01,-4.858402516542122407e-01,-3.214788841124022190e-01
4.500000000000000000e+00,5.878787878787878896e+00,1.102040816326530503e+00,1.215240758355925488e+00,-2.537761377745325619e-01,-1.207507098934384460e-01
6.600000000000000533e+00,3.191919191919192045e+00,1.591836734693877098e+00,1.118723206608438936e+00,-1.936121915206743260e-01,-6.593623311836667444e-02
1.560000000000000142e+01,2.202020202020201989e+00,1.836734693877550839e+00,1.011370484792142754e+00,-6.603808246011338978e-02,-5.028247481698849136e-02
6.900000000000000355e+00,1.848484848484848397e+00,-2.857142857142858094e-01,4.564582028355612664e-01,4.805773893265876118e-01,-4.323296513492740911e-01
1.390000000000000036e+01,3.191919191919192045e+00,-1.673469387755102122e+00,9.419603337621288430e-01,1.249785003573691544e-01,-6.819627757653281240e-03
7.800000000000000711e+00,1.494949494949494806e+00,-1.102040816326530726e+00,1.287803635325858620e+00,1.087538504867503614e-01,-2.588550856407718648e-01
1.320000000000000107e+01,6.090909090909090828e+00,-1.755102040816326481e+00,1.142290488082752020e+00,1.988507546049721741e-01,-1.546979847859394040e-02
2.600000000000000089e+00,3.474747474747474474e+00,1.755102040816326259e+00,1.176248033100792734e+00,1.636767592628656648e-02,-1.611678369459503685e-02
2.500000000000000000e+00,1.353535353535353591e+00,-1.755102040816326481e+00,1.215717914570056069e+00,2.570207186745947225e-02,-1.201372567570884176e-01
1.550000000000000000e+01,2.272727272727272485e+00,1.102040816326530503e+00,9.618415388382457465e-01,-2.121439859865323352e-01,-5.711476978920787539e-02
1.230000000000000071e+01,7.010101010101009500e+00,7.755102040816326259e-01,9.452641332905907801e-01,3.565969695665354711e-01,-1.386272083135814404e-01
4.700000000000000178e+00,6.797979797979797567e+00,-4.081632653061229021e-02,8.212002071283759363e-01,-4.474641752729662803e-01,-8.497501401703032309e-02
4.500000000000000000e+00,3.616161616161615910e+00,-7.755102040816328479e-01,1.157536127511908486e+00,3.540041421732019744e-01,-1.817175696413621255e-01
6.900000000000000355e+00,2.414141414141414366e+00,-2.040816326530614511e-01,3.180489114560318686e-01,5.812290582591225219e-01,-1.818950828765305006e-01
5.900000000000000355e+00,5.101010101010101216e+00,-4.489795918367347483e-01,9.701857973536224256e-01,4.714278770491308057e-01,-1.247777128667280216e-01
1.740000000000000213e+01,1.070707070707070718e+00,-2.000000000000000000e+00,1.124921769554433570e+00,-1.259812894225054505e-02,-1.019809542708639827e-01
7.000000000000000666e-01,7.858585858585858119e+00,-5.306122448979593287e-01,6.921298566533379271e-01,-1.499804461642862963e-01,-5.631489994002507327e-02
4.299999999999999822e+00,3.333333333333333037e+00,-1.265306122448979664e+00,1.213819183321384942e+00,1.968329673558166237e-01,-1.014080908680274062e-01
1.700000000000000000e+01,7.222222222222222321e+00,-8.571428571428572063e-01,7.974794295711201686e-01,-3.456955222404786698e-01,-1.950318803678380286e-02
7.000000000000000000e+00,1.212121212121212155e+00,1.428571428571428381e+00,1.162876968441550529e+00,3.603223396870336437e-02,-1.163358379210506499e-01
1.380000000000000071e+01,1.424242424242424310e+00,-1.020408163265306145e+00,1.317889057422882759e+00,8.695676255449898140e-02,-2.785130466383397563e-01
7.000000000000000000e+00,6.303030303030302761e+00,4.489795918367343042e-01,7.993475552814236496e-01,4.144344531141461729e-01,-5.769311629870658292e-02
3.200000000000000178e+00,7.151515151515151381e+00,-9.387755102040817867e-01,1.087952366848630614e+00,-2.699283915180793192e-02,-1.570999780406693302e-01
4.900000000000000355e+00,7.787878787878787179e+00,1.224489795918364266e-01,7.697731877068214601e-01,-4.356558655432618554e-01,-6.992825827010866468e-02
9.600000000000001421e+00,4.747474747474747403e+00,1.755102040816326259e+00,1.184324003106838941e+00,-2.036354115952038191e-02,-1.918167836555048980e-02
2.500000000000000000e+00,1.989898989898989834e+00,-1.673469387755102122e+00,1.155379865489958968e+00,1.177260238624912858e-01,-1.179333143099589726e-01
2.000000000000000000e+00,7.858585858585858119e+00,-6.122448979591836871e-01,8.241957995885114130e-01,3.570509545557105646e-01,-3.678556508310167755e-02
4.200000000000000178e+00,1.565656565656565746e+00,1.836734693877550839e+00,1.123402297883873802e+00,-8.290999484014402454e-02,-1.145273237053630044e-01
8.300000000000000711e+00,2.484848484848484862e+00,1.918367346938775420e+00,1.100773128145462465e+00,4.922966331817191232e-02,-1.688489315441264391e-02
3.200000000000000178e+00,7.434343434343434254e+00,6.122448979591834650e-01,6.617466057600324136e-01,1.389182657905150831e-01,-4.646381463667768191e-02
5.800000000000000711e+00,4.181818181818181657e+00,-1.428571428571428603e+00,1.265685410968671265e+00,1.086010336672426357e-01,-5.808455232059556161e-02
8.300000000000000711e+00,5.030303030303030276e+00,1.183673469387754640e+00,1.006909286511865398e+00,-2.712207566458070818e-01,-2.542978785175330908e-02
